200.00	-8.018555
200.02	72.960938
200.04	50.360352
200.06	27.329102
200.08	-33.884766
200.10	22.447266
200.12	21.233398
200.14	71.945313
200.16	25.916992
200.18	56.512695
200.20	-10.101563
200.22	5.187500
200.24	-5.233398
200.26	-24.378906
200.28	-19.657227
200.30	29.702148
200.32	-17.826172
200.34	-93.478516
200.36	-54.803711
200.38	71.734375
200.40	18.833008
200.42	-38.380859
200.44	33.919922
200.46	20.816406
200.48	43.652344
200.50	24.476563
200.52	23.791992
200.54	-0.936523
200.56	-12.769531
200.58	15.038086
200.60	45.411133
200.62	41.593750
200.64	48.579102
200.66	33.318359
200.68	-27.176758
200.70	-39.125977
200.72	27.647461
200.74	-67.172852
200.76	-25.758789
200.78	66.363281
200.80	-0.533203
200.82	5.048828
200.84	14.102539
200.86	0.384766
200.88	45.519531
200.90	44.032227
200.92	55.047852
200.94	-69.736328
200.96	29.051758
200.98	42.606445
201.00	36.416016
201.02	-5.848633
201.04	-31.289063
201.06	-11.463867
201.08	-31.103516
201.10	14.551758
201.12	25.091797
201.14	2.066406
201.16	50.149414
201.18	42.416016
201.20	-88.888672
201.22	27.592773
201.24	-20.235352
201.26	-31.317383
201.28	-34.565430
201.30	6.417969
201.32	3.361328
201.34	-14.858398
201.36	9.848633
201.38	79.999023
201.40	-30.640625
201.42	-53.731445
201.44	-46.819336
201.46	2.767578
201.48	5.759766
201.50	78.897461
201.52	-33.619141
201.54	29.998047
201.56	22.932617
201.58	16.804688
201.60	-5.866211
201.62	60.209961
201.64	-7.302734
201.66	43.616211
201.68	15.981445
201.70	-34.671875
201.72	27.631836
201.74	-30.526367
201.76	1.678711
201.78	-73.970703
201.80	45.072266
201.82	55.788086
201.84	-31.931641
201.86	-28.802734
201.88	-2.822266
201.90	20.016602
201.92	18.158203
201.94	-8.478516
201.96	58.150391
201.98	-34.184570
202.00	-27.669922
202.02	-1.851563
202.04	-39.151367
202.06	-59.790039
202.08	-87.608398
202.10	33.157227
202.12	-72.257813
202.14	-15.525391
202.16	45.989258
202.18	39.332031
202.20	14.020508
202.22	-39.412109
202.24	-68.001953
202.26	12.932617
202.28	16.296875
202.30	62.073242
202.32	-20.629883
202.34	21.895508
202.36	-39.512695
202.38	-30.244141
202.40	-41.535156
202.42	2.999023
202.44	57.500000
202.46	17.463867
202.48	3.241211
202.50	-71.637695
202.52	-52.159180
202.54	-74.566406
202.56	-16.125977
202.58	12.949219
202.60	15.918945
202.62	2.381836
202.64	-54.691406
202.66	-85.392578
202.68	78.997070
202.70	24.000000
202.72	-74.187500
202.74	32.580078
202.76	37.800781
202.78	11.043945
202.80	-35.710938
202.82	-85.715820
202.84	-5.547852
202.86	-41.424805
202.88	44.208008
202.90	4.596680
202.92	65.437500
202.94	56.082031
202.96	58.297852
202.98	18.370117
203.00	-85.648438
203.02	48.653320
203.04	45.377930
203.06	-31.341797
203.08	-56.529297
203.10	95.444336
203.12	40.332031
203.14	-1.431641
203.16	21.915039
203.18	62.291992
203.20	-35.236328
203.22	-42.395508
203.24	40.420898
203.26	9.436523
203.28	-8.866211
203.30	12.302734
203.32	-37.086914
203.34	45.904297
203.36	-49.255859
203.38	37.650391
203.40	149.299805
203.42	1.637695
203.44	-45.097656
203.46	-77.851563
203.48	-16.970703
203.50	27.016602
203.52	-48.277344
203.54	-18.177734
203.56	-23.360352
203.58	4.148438
203.60	45.664063
203.62	-61.215820
203.64	-62.887695
203.66	-9.957031
203.68	14.294922
203.70	-16.396484
203.72	97.895508
203.74	-11.265625
203.76	63.723633
203.78	-2.806641
203.80	27.057617
203.82	-0.905273
203.84	15.916016
203.86	-17.469727
203.88	-13.654297
203.90	41.429688
203.92	60.267578
203.94	-26.752930
203.96	44.478516
203.98	6.007813
204.00	-26.247070
204.02	71.226563
204.04	-28.003906
204.06	-73.803711
204.08	-25.269531
204.10	9.184570
204.12	26.620117
204.14	-16.428711
204.16	9.763672
204.18	42.760742
204.20	64.788086
204.22	18.588867
204.24	-44.791016
204.26	-0.006836
204.28	-70.563477
204.30	-0.400391
204.32	-58.143555
204.34	-34.218750
204.36	-9.818359
204.38	7.978516
204.40	-6.482422
204.42	-6.685547
204.44	-53.165039
204.46	-5.590820
204.48	-59.886719
204.50	46.376953
204.52	-50.932617
204.54	32.082031
204.56	16.441406
204.58	16.088867
204.60	9.973633
204.62	48.655273
204.64	-14.215820
204.66	-9.005859
204.68	-51.599609
204.70	25.074219
204.72	4.346680
204.74	-14.189453
204.76	-59.952148
204.78	-124.933594
204.80	46.666992
204.82	-17.447266
204.84	3.909180
204.86	5.912109
204.88	7.201172
204.90	20.490234
204.92	62.278320
204.94	11.319336
204.96	-72.583008
204.98	-19.918945
205.00	11.481445
205.02	-61.415039
205.04	13.621094
205.06	-2.217773
205.08	-21.768555
205.10	32.375977
205.12	51.922852
205.14	30.434570
205.16	75.000000
205.18	-20.709961
205.20	-52.275391
205.22	-50.958984
205.24	-25.166016
205.26	8.122070
205.28	23.498047
205.30	-57.768555
205.32	-42.693359
205.34	-58.862305
205.36	15.521484
205.38	-26.193359
205.40	35.613281
205.42	-14.176758
205.44	-24.321289
205.46	-3.596680
205.48	-65.163086
205.50	11.686523
205.52	-14.767578
205.54	63.188477
205.56	67.844727
205.58	55.300781
205.60	-32.058594
205.62	-14.405273
205.64	-47.638672
205.66	16.399414
205.68	-16.532227
205.70	0.147461
205.72	-0.256836
205.74	27.111328
205.76	79.828125
205.78	-62.301758
205.80	-10.517578
205.82	-16.019531
205.84	22.835938
205.86	-15.170898
205.88	30.025391
205.90	-62.315430
205.92	-36.770508
