200.00	-37.207031
200.02	98.370117
200.04	98.114258
200.06	39.650391
200.08	-8.630859
200.10	46.244141
200.12	-11.017578
200.14	10.230469
200.16	11.353516
200.18	28.566406
200.20	-42.470703
200.22	-13.314453
200.24	-31.090820
200.26	-36.686523
200.28	32.838867
200.30	36.527344
200.32	2.114258
200.34	-24.439453
200.36	-10.717773
200.38	35.639648
200.40	-6.021484
200.42	28.672852
200.44	-26.380859
200.46	48.677734
200.48	24.035156
200.50	18.201172
200.52	32.317383
200.54	-24.889648
200.56	13.500977
200.58	43.427734
200.60	-35.071289
200.62	107.500977
200.64	-48.610352
200.66	33.583008
200.68	19.136719
200.70	-16.030273
200.72	-1.716797
200.74	53.036133
200.76	-13.340820
200.78	25.288086
200.80	49.506836
200.82	29.708008
200.84	-3.817383
200.86	-28.514648
200.88	24.753906
200.90	37.857422
200.92	50.655273
200.94	-75.964844
200.96	27.506836
200.98	27.364258
201.00	-27.227539
201.02	23.189453
201.04	-49.603516
201.06	-38.476563
201.08	2.120117
201.10	-4.777344
201.12	-36.324219
201.14	-13.942383
201.16	38.062500
201.18	118.587891
201.20	-32.084961
201.22	3.724609
201.24	-0.285156
201.26	-52.750977
201.28	-32.658203
201.30	-49.493164
201.32	-23.809570
201.34	-9.350586
201.36	17.415039
201.38	48.844727
201.40	-1.675781
201.42	-16.566406
201.44	51.582031
201.46	30.374023
201.48	-74.652344
201.50	-39.437500
201.52	-71.277344
201.54	12.140625
201.56	38.868164
201.58	70.980469
201.60	42.368164
201.62	29.358398
201.64	-69.412109
201.66	70.287109
201.68	-47.333984
201.70	-49.385742
201.72	32.861328
201.74	-23.264648
201.76	-29.913086
201.78	-48.768555
201.80	-6.427734
201.82	-5.306641
201.84	21.863281
201.86	16.610352
201.88	48.884766
201.90	7.480469
201.92	8.784180
201.94	-3.241211
201.96	50.293945
201.98	34.351563
202.00	45.839844
202.02	-27.535156
202.04	-24.476563
202.06	12.000000
202.08	-82.410156
202.10	-13.291016
202.12	-88.414063
202.14	3.606445
202.16	19.054688
202.18	-17.433594
202.20	-47.685547
202.22	-34.533203
202.24	36.907227
202.26	88.898438
202.28	19.850586
202.30	0.828125
202.32	61.784180
202.34	100.450195
202.36	-13.110352
202.38	3.098633
202.40	-100.133789
202.42	-84.005859
202.44	-13.264648
202.46	2.505859
202.48	-20.896484
202.50	-40.166992
202.52	-14.433594
202.54	-36.926758
202.56	64.096680
202.58	47.665039
202.60	22.729492
202.62	-32.519531
202.64	-10.152344
202.66	-69.154297
202.68	-16.446289
202.70	-13.511719
202.72	-49.589844
202.74	44.241211
202.76	-14.255859
202.78	-43.107422
202.80	-93.016602
202.82	-105.831055
202.84	29.252930
202.86	-20.461914
202.88	32.984375
202.90	-19.953125
202.92	-15.305664
202.94	53.366211
202.96	-24.929688
202.98	-24.419922
203.00	-89.096680
203.02	43.490234
203.04	6.244141
203.06	-52.865234
203.08	9.138672
203.10	109.793945
203.12	82.879883
203.14	71.613281
203.16	14.416016
203.18	58.699219
203.20	-22.768555
203.22	-12.223633
203.24	48.676758
203.26	-13.191406
203.28	15.233398
203.30	54.594727
203.32	5.005859
203.34	-27.006836
203.36	-39.553711
203.38	44.070313
203.40	45.658203
203.42	20.237305
203.44	-11.730469
203.46	-21.122070
203.48	54.116211
203.50	72.333984
203.52	-84.546875
203.54	27.386719
203.56	9.434570
203.58	-31.127930
203.60	75.922852
203.62	-35.518555
203.64	1.937500
203.66	98.909180
203.68	69.388672
203.70	25.430664
203.72	-88.478516
203.74	-15.707031
203.76	63.857422
203.78	24.997070
203.80	45.462891
203.82	33.882813
203.84	31.937500
203.86	-67.632813
203.88	-60.591797
203.90	-23.219727
203.92	51.539063
203.94	16.372070
203.96	11.475586
203.98	-59.260742
204.00	-103.118164
204.02	52.627930
204.04	-19.786133
204.06	3.771484
204.08	-70.478516
204.10	62.445313
204.12	17.840820
204.14	29.224609
204.16	-19.174805
204.18	6.040039
204.20	14.094727
204.22	-2.309570
204.24	-4.948242
204.26	13.616211
204.28	-81.836914
204.30	-18.339844
204.32	-79.620117
204.34	-89.388672
204.36	13.032227
204.38	-20.179688
204.40	-33.303711
204.42	31.406250
204.44	-31.345703
204.46	49.614258
204.48	-6.426758
204.50	-25.854492
204.52	-78.216797
204.54	-1.583008
204.56	-6.467773
204.58	14.858398
204.60	-9.164063
204.62	12.924805
204.64	-37.352539
204.66	-25.787109
204.68	-58.623047
204.70	45.041992
204.72	19.754883
204.74	-9.204102
204.76	23.875977
204.78	-117.624023
204.80	78.861328
204.82	-15.774414
204.84	15.480469
204.86	-9.000977
204.88	-12.715820
204.90	-24.348633
204.92	32.097656
204.94	-10.427734
204.96	-130.585938
204.98	-135.010742
205.00	12.121094
205.02	-33.422852
205.04	5.683594
205.06	10.184570
205.08	-72.024414
205.10	-34.233398
205.12	18.267578
205.14	50.586914
205.16	27.826172
205.18	-43.264648
205.20	-113.044922
205.22	-5.516602
205.24	55.804688
205.26	-14.594727
205.28	-33.052734
205.30	-55.840820
205.32	-41.970703
205.34	-24.585938
205.36	-26.006836
205.38	-95.703125
205.40	-14.559570
205.42	13.135742
205.44	-60.480469
205.46	-37.090820
205.48	-45.873047
205.50	6.854492
205.52	-19.709961
205.54	2.051758
205.56	43.558594
205.58	38.416016
205.60	-35.222656
205.62	-41.128906
205.64	-58.711914
205.66	-15.208008
205.68	12.498047
205.70	25.475586
205.72	-22.969727
205.74	57.864258
205.76	55.009766
205.78	-22.755859
205.80	17.526367
205.82	33.275391
205.84	-11.505859
205.86	-72.627930
205.88	-9.207031
205.90	-14.007813
205.92	12.955078
205.94	1.344727
205.96	-53.250000
205.98	-0.882813
206.00	-35.330078
206.02	-4.313477
206.04	-14.543945
206.06	19.929688
206.08	-6.845703
206.10	-15.575195
206.12	-87.938477
206.14	-6.944336
206.16	9.252930
206.18	-6.916016
206.20	-38.292969
206.22	80.179688
206.24	-33.754883
206.26	28.693359
206.28	-3.373047
206.30	30.165039
206.32	0.593750
206.34	-20.650391
206.36	-38.939453
206.38	16.075195
206.40	-29.323242
206.42	-30.802734
206.44	-11.297852
206.46	-54.609375
206.48	-2.513672
206.50	35.704102
206.52	82.531250
206.54	-11.000000
206.56	-18.020508
206.58	-78.410156
206.60	38.408203
206.62	34.953125
206.64	37.392578
206.66	-95.490234
206.68	-3.665039
206.70	-61.048828
206.72	34.654297
206.74	-35.208984
206.76	-18.388672
206.78	-74.990234
206.80	-13.761719
206.82	-37.027344
206.84	42.665039
206.86	81.084961
206.88	58.396484
206.90	16.276367
206.92	6.095703
206.94	-26.772461
206.96	34.046875
206.98	52.775391
